tot_claim_cnt_l180d,disb_bank_loan_wo_tbc,day_sinlastloan
44,-1,427
13,-1,288
9,2537851751,170
3,-3,-3
5,559300000,158
55,2176827289,38
1,-3,-3
1,9905106700,69
6,1421662913,15
1,-3,-3
-3,233087600,141
11,300000000,19
2,-3,-3
2,-3,-3
1,-1,1730
2,-1,726
-3,-3,-3
4,-3,-3
-3,-1,434
-3,19384938046,209
1,10308484000,22
5,3225259367,173
2,-1,993
2,28399988003,888
-3,389592220,471
3,8065950137,123
6,-1,700
3,700000000,6
60,4348396530,159
1,8150077272,281
4,1000000000,4
-3,-3,-3
5,307403141,125
2,-3,-3
-3,-1,187
2,3767550595,369
-3,1374999700,156
10,431182433,299
2,7045370606,553
2,3692414810,106
2,41667400,680
1,-1,1356
4,-3,-3
7,136001300,29
-3,1008000000,113
1,-1,309
-3,-1,2497
3,-3,-3
2,364000000,34
11,11528774954,309
3,-1,71
2,-1,934
-3,456374022,186
1,11013249426,54
2,-3,-3
1,-3,-3
4,333333500,236
1,-3,-3
13,-1,13
-3,591134623,177
2,3369374993,50
4,1947640089,15
3,-1,4
-3,-1,370
3,-1,82
-3,-1,357
12,1162641874,27
1,-1,9
2,1361270216,421
2,-3,-3
-3,205400000,351
1,-3,-3
11,4491314039,56
1,1469998800,15
3,707319423,223
2,-3,-3
3,-1,0
2,-3,-3
3,-1,1700
-3,-1,299
5,-1,51
2,-3,-3
1,1121317,70
-3,-1,807
-3,31022042493,68
11,953687751,74
-3,426275198,139
21,1148778676,54
1,250000000,84
5,32700000000,13
8,-1,1
-3,-1,1063
9,-1,4
1,1483485809,294
1,-1,1330
2,-1,122
-3,-1,1357
-3,3281945205,151
-3,-1,195
1,491809096,118
1,-3,-3
13,3319227081,71
2,4681739639,88
4,1923205715,168
5,10435758829,172
-3,-3,-3
2,-1,992
-3,11942774100,95
-3,1494204,1023
2,-3,-3
6,-1,378
3,-1,147
5,2655000001,68
-3,-3,-3
7,-1,8
2,-1,13
34,1046032985,48
1,-1,1062
-3,7269311925,1557
18,3055510510,15
1,-3,-3
-3,967499164,172
2,259607921,267
-3,297334099,257
-3,2845763433,146
9,737240233,8
2,-3,-3
-3,18187711912,817
-3,-1,1359
-3,-1,1639
-3,505555560,309
2,-3,-3
-3,-3,-3
2,1766563873,155
2,-3,-3
8,1930703189,49
-3,217320883,729
